Bolide Luminosity and Fragmentation Simulation — v7
Dia: 1.3 m | Vel: 15.0 km/s | theta: 60.0 deg | Strength: 5.0e+05 → 1.0e+06 Pa

Initial area     = 5.3093e+00 m²
Initial mass     = 3.9112e+03 kg
Initial strength = 5.0000e+05 Pa

Initial altitude = 6.4681e+06 meters
Initial position = 0.0000e+00 meters
Initial velocity = 1.5000e+04 m/s
Initial time     = 0.0000e+00 s

Initial angle of entry = 60.000 deg
Initial angle of entry = 1.047 rad

Initial x-component velocity = 7.5000e+03 m/s
Initial z-component velocity = -1.2990e+04 m/s
Initial alpha angle          = 0.0000e+00 deg
Initial delta angle          = 3.0000e+01 deg
Initial gamma angle          = 3.0000e+01 deg
Initial flight path angle    = 6.0000e+01 deg
Initial downrange distance   = 0.0000e+00 meters
Initial Earth surface x-comp = 6.3781e+06 meters
Initial Earth surface z-comp = 6.3781e+06 meters

Setting total radiated energy to 0.0000e+00 J

T = 4.0673e+02  p = 1.9036e+00  rho = 1.6313e-05  a = 3.7420e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.1700e-01  lum = 2.4996e+08  alt = 6.4666e+06  mass = 3.9064e+03  dia = 1.2995e+00  area = 5.3049e+00
KE = 4.3949e+11  v = 1.5000e+04  acc = 1.6729e+00  E_rad_ttl = 2.7376e+07  E_dep = 5.4778e+08  Fdrag = 3.6640e+03  theta_deg = 60.000
q_h = 4.1440e+07  q = 1.8418e+03  M = 4.0091e+01  T_stag = 6.5762e+04  p_stag = 1.8437e+03  T_surf = 5.3382e+03
T = 4.0661e+02  p = 1.9098e+00  rho = 1.6371e-05  a = 3.7415e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.2000e-01  lum = 2.5084e+08  alt = 6.4666e+06  mass = 3.9062e+03  dia = 1.2995e+00  area = 5.3048e+00
KE = 4.3947e+11  v = 1.5000e+04  acc = 1.6706e+00  E_rad_ttl = 2.8129e+07  E_dep = 5.6284e+08  Fdrag = 3.6769e+03  theta_deg = 60.000
q_h = 4.1587e+07  q = 1.8483e+03  M = 4.0097e+01  T_stag = 6.5762e+04  p_stag = 1.8502e+03  T_surf = 5.3429e+03
T = 4.0650e+02  p = 1.9160e+00  rho = 1.6429e-05  a = 3.7410e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.2300e-01  lum = 2.5173e+08  alt = 6.4665e+06  mass = 3.9061e+03  dia = 1.2994e+00  area = 5.3047e+00
KE = 4.3946e+11  v = 1.5000e+04  acc = 1.6683e+00  E_rad_ttl = 2.8884e+07  E_dep = 5.7795e+08  Fdrag = 3.6899e+03  theta_deg = 60.000
q_h = 4.1735e+07  q = 1.8549e+03  M = 4.0103e+01  T_stag = 6.5761e+04  p_stag = 1.8568e+03  T_surf = 5.3476e+03
T = 4.0638e+02  p = 1.9223e+00  rho = 1.6488e-05  a = 3.7404e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.2600e-01  lum = 2.5262e+08  alt = 6.4665e+06  mass = 3.9060e+03  dia = 1.2994e+00  area = 5.3046e+00
KE = 4.3944e+11  v = 1.5000e+04  acc = 1.6660e+00  E_rad_ttl = 2.9642e+07  E_dep = 5.9311e+08  Fdrag = 3.7030e+03  theta_deg = 60.000
q_h = 4.1884e+07  q = 1.8615e+03  M = 4.0108e+01  T_stag = 6.5761e+04  p_stag = 1.8634e+03  T_surf = 5.3524e+03
T = 4.0626e+02  p = 1.9286e+00  rho = 1.6546e-05  a = 3.7399e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.2900e-01  lum = 2.5351e+08  alt = 6.4665e+06  mass = 3.9058e+03  dia = 1.2994e+00  area = 5.3045e+00
KE = 4.3943e+11  v = 1.5000e+04  acc = 1.6637e+00  E_rad_ttl = 3.0402e+07  E_dep = 6.0833e+08  Fdrag = 3.7161e+03  theta_deg = 60.000
q_h = 4.2033e+07  q = 1.8681e+03  M = 4.0114e+01  T_stag = 6.5761e+04  p_stag = 1.8700e+03  T_surf = 5.3571e+03
T = 4.0615e+02  p = 1.9349e+00  rho = 1.6605e-05  a = 3.7394e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.3200e-01  lum = 2.5441e+08  alt = 6.4664e+06  mass = 3.9057e+03  dia = 1.2994e+00  area = 5.3043e+00
KE = 4.3942e+11  v = 1.5000e+04  acc = 1.6614e+00  E_rad_ttl = 3.1166e+07  E_dep = 6.2360e+08  Fdrag = 3.7292e+03  theta_deg = 60.000
q_h = 4.2183e+07  q = 1.8748e+03  M = 4.0120e+01  T_stag = 6.5761e+04  p_stag = 1.8767e+03  T_surf = 5.3619e+03
T = 4.0603e+02  p = 1.9412e+00  rho = 1.6664e-05  a = 3.7388e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.3500e-01  lum = 2.5531e+08  alt = 6.4664e+06  mass = 3.9056e+03  dia = 1.2994e+00  area = 5.3042e+00
KE = 4.3940e+11  v = 1.5000e+04  acc = 1.6590e+00  E_rad_ttl = 3.1931e+07  E_dep = 6.3892e+08  Fdrag = 3.7424e+03  theta_deg = 60.000
q_h = 4.2333e+07  q = 1.8814e+03  M = 4.0126e+01  T_stag = 6.5761e+04  p_stag = 1.8834e+03  T_surf = 5.3667e+03
T = 4.0591e+02  p = 1.9476e+00  rho = 1.6724e-05  a = 3.7383e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.3800e-01  lum = 2.5622e+08  alt = 6.4663e+06  mass = 3.9054e+03  dia = 1.2994e+00  area = 5.3041e+00
KE = 4.3939e+11  v = 1.5000e+04  acc = 1.6567e+00  E_rad_ttl = 3.2700e+07  E_dep = 6.5430e+08  Fdrag = 3.7557e+03  theta_deg = 60.000
q_h = 4.2484e+07  q = 1.8881e+03  M = 4.0132e+01  T_stag = 6.5761e+04  p_stag = 1.8901e+03  T_surf = 5.3715e+03
T = 4.0580e+02  p = 1.9539e+00  rho = 1.6783e-05  a = 3.7377e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.4100e-01  lum = 2.5712e+08  alt = 6.4663e+06  mass = 3.9053e+03  dia = 1.2993e+00  area = 5.3040e+00
KE = 4.3937e+11  v = 1.5000e+04  acc = 1.6544e+00  E_rad_ttl = 3.3471e+07  E_dep = 6.6974e+08  Fdrag = 3.7690e+03  theta_deg = 60.000
q_h = 4.2635e+07  q = 1.8949e+03  M = 4.0137e+01  T_stag = 6.5761e+04  p_stag = 1.8968e+03  T_surf = 5.3762e+03
T = 4.0568e+02  p = 1.9603e+00  rho = 1.6843e-05  a = 3.7372e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.4400e-01  lum = 2.5803e+08  alt = 6.4663e+06  mass = 3.9052e+03  dia = 1.2993e+00  area = 5.3038e+00
KE = 4.3936e+11  v = 1.5000e+04  acc = 1.6520e+00  E_rad_ttl = 3.4246e+07  E_dep = 6.8523e+08  Fdrag = 3.7823e+03  theta_deg = 60.000
q_h = 4.2787e+07  q = 1.9016e+03  M = 4.0143e+01  T_stag = 6.5761e+04  p_stag = 1.9036e+03  T_surf = 5.3810e+03
T = 4.0556e+02  p = 1.9668e+00  rho = 1.6903e-05  a = 3.7367e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.4700e-01  lum = 2.5895e+08  alt = 6.4662e+06  mass = 3.9050e+03  dia = 1.2993e+00  area = 5.3037e+00
KE = 4.3934e+11  v = 1.5000e+04  acc = 1.6497e+00  E_rad_ttl = 3.5022e+07  E_dep = 7.0077e+08  Fdrag = 3.7957e+03  theta_deg = 60.000
q_h = 4.2940e+07  q = 1.9084e+03  M = 4.0149e+01  T_stag = 6.5761e+04  p_stag = 1.9104e+03  T_surf = 5.3858e+03
T = 4.0545e+02  p = 1.9732e+00  rho = 1.6963e-05  a = 3.7361e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.5000e-01  lum = 2.5987e+08  alt = 6.4662e+06  mass = 3.9049e+03  dia = 1.2993e+00  area = 5.3036e+00
KE = 4.3932e+11  v = 1.5000e+04  acc = 1.6474e+00  E_rad_ttl = 3.5802e+07  E_dep = 7.1637e+08  Fdrag = 3.8092e+03  theta_deg = 60.000
q_h = 4.3093e+07  q = 1.9152e+03  M = 4.0155e+01  T_stag = 6.5761e+04  p_stag = 1.9172e+03  T_surf = 5.3906e+03
T = 4.0533e+02  p = 1.9797e+00  rho = 1.7024e-05  a = 3.7356e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.5300e-01  lum = 2.6079e+08  alt = 6.4662e+06  mass = 3.9047e+03  dia = 1.2993e+00  area = 5.3035e+00
KE = 4.3931e+11  v = 1.5000e+04  acc = 1.6450e+00  E_rad_ttl = 3.6584e+07  E_dep = 7.3203e+08  Fdrag = 3.8227e+03  theta_deg = 60.000
q_h = 4.3247e+07  q = 1.9221e+03  M = 4.0160e+01  T_stag = 6.5761e+04  p_stag = 1.9240e+03  T_surf = 5.3954e+03
T = 4.0521e+02  p = 1.9862e+00  rho = 1.7085e-05  a = 3.7351e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.5600e-01  lum = 2.6171e+08  alt = 6.4661e+06  mass = 3.9046e+03  dia = 1.2993e+00  area = 5.3033e+00
KE = 4.3929e+11  v = 1.5000e+04  acc = 1.6426e+00  E_rad_ttl = 3.7370e+07  E_dep = 7.4774e+08  Fdrag = 3.8362e+03  theta_deg = 60.000
q_h = 4.3401e+07  q = 1.9289e+03  M = 4.0166e+01  T_stag = 6.5760e+04  p_stag = 1.9309e+03  T_surf = 5.4002e+03
T = 4.0510e+02  p = 1.9927e+00  rho = 1.7145e-05  a = 3.7345e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.5900e-01  lum = 2.6264e+08  alt = 6.4661e+06  mass = 3.9045e+03  dia = 1.2993e+00  area = 5.3032e+00
KE = 4.3928e+11  v = 1.5000e+04  acc = 1.6403e+00  E_rad_ttl = 3.8157e+07  E_dep = 7.6350e+08  Fdrag = 3.8498e+03  theta_deg = 60.000
q_h = 4.3556e+07  q = 1.9358e+03  M = 4.0172e+01  T_stag = 6.5760e+04  p_stag = 1.9378e+03  T_surf = 5.4050e+03
T = 4.0498e+02  p = 1.9992e+00  rho = 1.7207e-05  a = 3.7340e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.6200e-01  lum = 2.6357e+08  alt = 6.4660e+06  mass = 3.9043e+03  dia = 1.2992e+00  area = 5.3031e+00
KE = 4.3926e+11  v = 1.5000e+04  acc = 1.6379e+00  E_rad_ttl = 3.8948e+07  E_dep = 7.7932e+08  Fdrag = 3.8635e+03  theta_deg = 60.000
q_h = 4.3712e+07  q = 1.9427e+03  M = 4.0178e+01  T_stag = 6.5760e+04  p_stag = 1.9447e+03  T_surf = 5.4099e+03
T = 4.0486e+02  p = 2.0058e+00  rho = 1.7268e-05  a = 3.7335e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.6500e-01  lum = 2.6451e+08  alt = 6.4660e+06  mass = 3.9042e+03  dia = 1.2992e+00  area = 5.3030e+00
KE = 4.3925e+11  v = 1.5000e+04  acc = 1.6355e+00  E_rad_ttl = 3.9742e+07  E_dep = 7.9520e+08  Fdrag = 3.8772e+03  theta_deg = 60.000
q_h = 4.3868e+07  q = 1.9497e+03  M = 4.0184e+01  T_stag = 6.5760e+04  p_stag = 1.9517e+03  T_surf = 5.4147e+03
T = 4.0475e+02  p = 2.0124e+00  rho = 1.7330e-05  a = 3.7329e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.6800e-01  lum = 2.6545e+08  alt = 6.4660e+06  mass = 3.9040e+03  dia = 1.2992e+00  area = 5.3028e+00
KE = 4.3923e+11  v = 1.5000e+04  acc = 1.6332e+00  E_rad_ttl = 4.0538e+07  E_dep = 8.1114e+08  Fdrag = 3.8910e+03  theta_deg = 60.000
q_h = 4.4025e+07  q = 1.9566e+03  M = 4.0189e+01  T_stag = 6.5760e+04  p_stag = 1.9586e+03  T_surf = 5.4195e+03
T = 4.0463e+02  p = 2.0190e+00  rho = 1.7392e-05  a = 3.7324e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.7100e-01  lum = 2.6639e+08  alt = 6.4659e+06  mass = 3.9039e+03  dia = 1.2992e+00  area = 5.3027e+00
KE = 4.3922e+11  v = 1.5000e+04  acc = 1.6308e+00  E_rad_ttl = 4.1337e+07  E_dep = 8.2713e+08  Fdrag = 3.9048e+03  theta_deg = 60.000
q_h = 4.4182e+07  q = 1.9636e+03  M = 4.0195e+01  T_stag = 6.5760e+04  p_stag = 1.9656e+03  T_surf = 5.4243e+03
T = 4.0451e+02  p = 2.0256e+00  rho = 1.7454e-05  a = 3.7318e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.7400e-01  lum = 2.6734e+08  alt = 6.4659e+06  mass = 3.9038e+03  dia = 1.2992e+00  area = 5.3026e+00
KE = 4.3920e+11  v = 1.5000e+04  acc = 1.6284e+00  E_rad_ttl = 4.2139e+07  E_dep = 8.4317e+08  Fdrag = 3.9186e+03  theta_deg = 60.000
q_h = 4.4340e+07  q = 1.9706e+03  M = 4.0201e+01  T_stag = 6.5760e+04  p_stag = 1.9727e+03  T_surf = 5.4292e+03
T = 4.0440e+02  p = 2.0323e+00  rho = 1.7516e-05  a = 3.7313e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.7700e-01  lum = 2.6829e+08  alt = 6.4658e+06  mass = 3.9036e+03  dia = 1.2992e+00  area = 5.3025e+00
KE = 4.3919e+11  v = 1.5000e+04  acc = 1.6260e+00  E_rad_ttl = 4.2944e+07  E_dep = 8.5928e+08  Fdrag = 3.9326e+03  theta_deg = 60.000
q_h = 4.4499e+07  q = 1.9777e+03  M = 4.0207e+01  T_stag = 6.5760e+04  p_stag = 1.9797e+03  T_surf = 5.4340e+03
T = 4.0428e+02  p = 2.0390e+00  rho = 1.7579e-05  a = 3.7308e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.8000e-01  lum = 2.6924e+08  alt = 6.4658e+06  mass = 3.9035e+03  dia = 1.2991e+00  area = 5.3023e+00
KE = 4.3917e+11  v = 1.5000e+04  acc = 1.6236e+00  E_rad_ttl = 4.3752e+07  E_dep = 8.7544e+08  Fdrag = 3.9465e+03  theta_deg = 60.000
q_h = 4.4658e+07  q = 1.9848e+03  M = 4.0213e+01  T_stag = 6.5760e+04  p_stag = 1.9868e+03  T_surf = 5.4389e+03
T = 4.0417e+02  p = 2.0457e+00  rho = 1.7642e-05  a = 3.7302e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.8300e-01  lum = 2.7020e+08  alt = 6.4658e+06  mass = 3.9033e+03  dia = 1.2991e+00  area = 5.3022e+00
KE = 4.3915e+11  v = 1.5000e+04  acc = 1.6212e+00  E_rad_ttl = 4.4562e+07  E_dep = 8.9166e+08  Fdrag = 3.9606e+03  theta_deg = 60.000
q_h = 4.4818e+07  q = 1.9919e+03  M = 4.0218e+01  T_stag = 6.5760e+04  p_stag = 1.9939e+03  T_surf = 5.4438e+03
T = 4.0405e+02  p = 2.0524e+00  rho = 1.7705e-05  a = 3.7297e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.8600e-01  lum = 2.7116e+08  alt = 6.4657e+06  mass = 3.9032e+03  dia = 1.2991e+00  area = 5.3021e+00
KE = 4.3914e+11  v = 1.5000e+04  acc = 1.6188e+00  E_rad_ttl = 4.5376e+07  E_dep = 9.0794e+08  Fdrag = 3.9746e+03  theta_deg = 60.000
q_h = 4.4978e+07  q = 1.9990e+03  M = 4.0224e+01  T_stag = 6.5760e+04  p_stag = 2.0011e+03  T_surf = 5.4486e+03
T = 4.0393e+02  p = 2.0591e+00  rho = 1.7768e-05  a = 3.7292e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.8900e-01  lum = 2.7212e+08  alt = 6.4657e+06  mass = 3.9031e+03  dia = 1.2991e+00  area = 5.3019e+00
KE = 4.3912e+11  v = 1.5000e+04  acc = 1.6164e+00  E_rad_ttl = 4.6192e+07  E_dep = 9.2427e+08  Fdrag = 3.9888e+03  theta_deg = 60.000
q_h = 4.5139e+07  q = 2.0062e+03  M = 4.0230e+01  T_stag = 6.5760e+04  p_stag = 2.0082e+03  T_surf = 5.4535e+03
T = 4.0382e+02  p = 2.0659e+00  rho = 1.7832e-05  a = 3.7286e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.9200e-01  lum = 2.7309e+08  alt = 6.4656e+06  mass = 3.9029e+03  dia = 1.2991e+00  area = 5.3018e+00
KE = 4.3911e+11  v = 1.5000e+04  acc = 1.6140e+00  E_rad_ttl = 4.7012e+07  E_dep = 9.4066e+08  Fdrag = 4.0030e+03  theta_deg = 60.000
q_h = 4.5301e+07  q = 2.0133e+03  M = 4.0236e+01  T_stag = 6.5759e+04  p_stag = 2.0154e+03  T_surf = 5.4584e+03
T = 4.0370e+02  p = 2.0727e+00  rho = 1.7896e-05  a = 3.7281e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.9500e-01  lum = 2.7406e+08  alt = 6.4656e+06  mass = 3.9028e+03  dia = 1.2991e+00  area = 5.3017e+00
KE = 4.3909e+11  v = 1.5000e+04  acc = 1.6115e+00  E_rad_ttl = 4.7834e+07  E_dep = 9.5711e+08  Fdrag = 4.0172e+03  theta_deg = 60.000
q_h = 4.5463e+07  q = 2.0205e+03  M = 4.0242e+01  T_stag = 6.5759e+04  p_stag = 2.0226e+03  T_surf = 5.4632e+03
T = 4.0358e+02  p = 2.0795e+00  rho = 1.7960e-05  a = 3.7275e+02  tau = 4.9977e-02  frag_stage = 0

time = 1.9800e-01  lum = 2.7504e+08  alt = 6.4656e+06  mass = 3.9026e+03  dia = 1.2991e+00  area = 5.3015e+00
KE = 4.3907e+11  v = 1.5000e+04  acc = 1.6091e+00  E_rad_ttl = 4.8659e+07  E_dep = 9.7362e+08  Fdrag = 4.0315e+03  theta_deg = 60.000
q_h = 4.5626e+07  q = 2.0278e+03  M = 4.0247e+01  T_stag = 6.5759e+04  p_stag = 2.0299e+03  T_surf = 5.4681e+03
T = 4.0347e+02  p = 2.0864e+00  rho = 1.8024e-05  a = 3.7270e+02  tau = 4.9977e-02  frag_stage = 0

time = 2.0100e-01  lum = 2.7602e+08  alt = 6.4655e+06  mass = 3.9025e+03  dia = 1.2990e+00  area = 5.3014e+00
KE = 4.3906e+11  v = 1.5000e+04  acc = 1.6067e+00  E_rad_ttl = 4.9487e+07  E_dep = 9.9019e+08  Fdrag = 4.0459e+03  theta_deg = 60.000
q_h = 4.5790e+07  q = 2.0351e+03  M = 4.0253e+01  T_stag = 6.5759e+04  p_stag = 2.0372e+03  T_surf = 5.4730e+03
T = 4.0335e+02  p = 2.0933e+00  rho = 1.8089e-05  a = 3.7265e+02  tau = 4.9977e-02  frag_stage = 0

time = 2.0400e-01  lum = 2.7700e+08  alt = 6.4655e+06  mass = 3.9023e+03  dia = 1.2990e+00  area = 5.3013e+00
KE = 4.3904e+11  v = 1.5000e+04  acc = 1.6042e+00  E_rad_ttl = 5.0318e+07  E_dep = 1.0068e+09  Fdrag = 4.0603e+03  theta_deg = 60.000
q_h = 4.5954e+07  q = 2.0424e+03  M = 4.0259e+01  T_stag = 6.5759e+04  p_stag = 2.0445e+03  T_surf = 5.4779e+03
T = 4.0323e+02  p = 2.1002e+00  rho = 1.8154e-05  a = 3.7259e+02  tau = 4.9977e-02  frag_stage = 0

time = 2.0700e-01  lum = 2.7799e+08  alt = 6.4655e+06  mass = 3.9022e+03  dia = 1.2990e+00  area = 5.3011e+00
KE = 4.3903e+11  v = 1.5000e+04  acc = 1.6018e+00  E_rad_ttl = 5.1152e+07  E_dep = 1.0235e+09  Fdrag = 4.0747e+03  theta_deg = 60.000
q_h = 4.6119e+07  q = 2.0497e+03  M = 4.0265e+01  T_stag = 6.5759e+04  p_stag = 2.0518e+03  T_surf = 5.4828e+03
T = 4.0312e+02  p = 2.1071e+00  rho = 1.8219e-05  a = 3.7254e+02  tau = 4.9977e-02  frag_stage = 0

time = 2.1000e-01  lum = 2.7898e+08  alt = 6.4654e+06  mass = 3.9020e+03  dia = 1.2990e+00  area = 5.3010e+00
KE = 4.3901e+11  v = 1.5000e+04  acc = 1.5994e+00  E_rad_ttl = 5.1989e+07  E_dep = 1.0403e+09  Fdrag = 4.0892e+03  theta_deg = 60.000
q_h = 4.6284e+07  q = 2.0570e+03  M = 4.0271e+01  T_stag = 6.5759e+04  p_stag = 2.0591e+03  T_surf = 5.4877e+03
T = 4.0300e+02  p = 2.1140e+00  rho = 1.8284e-05  a = 3.7248e+02  tau = 4.9977e-02  frag_stage = 0

time = 2.1300e-01  lum = 2.7997e+08  alt = 6.4654e+06  mass = 3.9019e+03  dia = 1.2990e+00  area = 5.3009e+00
KE = 4.3899e+11  v = 1.5000e+04  acc = 1.5969e+00  E_rad_ttl = 5.2829e+07  E_dep = 1.0571e+09  Fdrag = 4.1038e+03  theta_deg = 60.000
q_h = 4.6450e+07  q = 2.0644e+03  M = 4.0277e+01  T_stag = 6.5759e+04  p_stag = 2.0665e+03  T_surf = 5.4927e+03
T = 4.0288e+02  p = 2.1210e+00  rho = 1.8350e-05  a = 3.7243e+02  tau = 4.9978e-02  frag_stage = 0

time = 2.1600e-01  lum = 2.8097e+08  alt = 6.4653e+06  mass = 3.9017e+03  dia = 1.2990e+00  area = 5.3007e+00
KE = 4.3898e+11  v = 1.5000e+04  acc = 1.5945e+00  E_rad_ttl = 5.3672e+07  E_dep = 1.0739e+09  Fdrag = 4.1184e+03  theta_deg = 60.000
q_h = 4.6617e+07  q = 2.0718e+03  M = 4.0282e+01  T_stag = 6.5759e+04  p_stag = 2.0740e+03  T_surf = 5.4976e+03
T = 4.0277e+02  p = 2.1280e+00  rho = 1.8416e-05  a = 3.7238e+02  tau = 4.9978e-02  frag_stage = 0

time = 2.1900e-01  lum = 2.8197e+08  alt = 6.4653e+06  mass = 3.9016e+03  dia = 1.2989e+00  area = 5.3006e+00
KE = 4.3896e+11  v = 1.5000e+04  acc = 1.5920e+00  E_rad_ttl = 5.4518e+07  E_dep = 1.0909e+09  Fdrag = 4.1331e+03  theta_deg = 60.000
q_h = 4.6784e+07  q = 2.0793e+03  M = 4.0288e+01  T_stag = 6.5759e+04  p_stag = 2.0814e+03  T_surf = 5.5025e+03
T = 4.0265e+02  p = 2.1350e+00  rho = 1.8482e-05  a = 3.7232e+02  tau = 4.9978e-02  frag_stage = 0

time = 2.2200e-01  lum = 2.8298e+08  alt = 6.4653e+06  mass = 3.9014e+03  dia = 1.2989e+00  area = 5.3005e+00
KE = 4.3894e+11  v = 1.5000e+04  acc = 1.5895e+00  E_rad_ttl = 5.5366e+07  E_dep = 1.1078e+09  Fdrag = 4.1479e+03  theta_deg = 60.000
q_h = 4.6952e+07  q = 2.0867e+03  M = 4.0294e+01  T_stag = 6.5759e+04  p_stag = 2.0889e+03  T_surf = 5.5075e+03
T = 4.0253e+02  p = 2.1421e+00  rho = 1.8548e-05  a = 3.7227e+02  tau = 4.9978e-02  frag_stage = 0

time = 2.2500e-01  lum = 2.8399e+08  alt = 6.4652e+06  mass = 3.9013e+03  dia = 1.2989e+00  area = 5.3003e+00
KE = 4.3893e+11  v = 1.5000e+04  acc = 1.5871e+00  E_rad_ttl = 5.6218e+07  E_dep = 1.1249e+09  Fdrag = 4.1627e+03  theta_deg = 60.000
q_h = 4.7121e+07  q = 2.0942e+03  M = 4.0300e+01  T_stag = 6.5758e+04  p_stag = 2.0964e+03  T_surf = 5.5124e+03
T = 4.0242e+02  p = 2.1491e+00  rho = 1.8615e-05  a = 3.7222e+02  tau = 4.9978e-02  frag_stage = 0

time = 2.2800e-01  lum = 2.8500e+08  alt = 6.4652e+06  mass = 3.9011e+03  dia = 1.2989e+00  area = 5.3002e+00
KE = 4.3891e+11  v = 1.5000e+04  acc = 1.5846e+00  E_rad_ttl = 5.7073e+07  E_dep = 1.1420e+09  Fdrag = 4.1775e+03  theta_deg = 60.000
q_h = 4.7290e+07  q = 2.1018e+03  M = 4.0306e+01  T_stag = 6.5758e+04  p_stag = 2.1039e+03  T_surf = 5.5173e+03
T = 4.0230e+02  p = 2.1562e+00  rho = 1.8682e-05  a = 3.7216e+02  tau = 4.9978e-02  frag_stage = 0

time = 2.3100e-01  lum = 2.8602e+08  alt = 6.4651e+06  mass = 3.9010e+03  dia = 1.2989e+00  area = 5.3001e+00
KE = 4.3889e+11  v = 1.5000e+04  acc = 1.5821e+00  E_rad_ttl = 5.7932e+07  E_dep = 1.1592e+09  Fdrag = 4.1924e+03  theta_deg = 60.000
q_h = 4.7460e+07  q = 2.1093e+03  M = 4.0312e+01  T_stag = 6.5758e+04  p_stag = 2.1115e+03  T_surf = 5.5223e+03
T = 4.0218e+02  p = 2.1634e+00  rho = 1.8749e-05  a = 3.7211e+02  tau = 4.9978e-02  frag_stage = 0

time = 2.3400e-01  lum = 2.8704e+08  alt = 6.4651e+06  mass = 3.9008e+03  dia = 1.2989e+00  area = 5.2999e+00
KE = 4.3888e+11  v = 1.5000e+04  acc = 1.5796e+00  E_rad_ttl = 5.8793e+07  E_dep = 1.1764e+09  Fdrag = 4.2074e+03  theta_deg = 60.000
q_h = 4.7631e+07  q = 2.1169e+03  M = 4.0317e+01  T_stag = 6.5758e+04  p_stag = 2.1191e+03  T_surf = 5.5273e+03
T = 4.0207e+02  p = 2.1705e+00  rho = 1.8816e-05  a = 3.7205e+02  tau = 4.9978e-02  frag_stage = 0

time = 2.3700e-01  lum = 2.8807e+08  alt = 6.4651e+06  mass = 3.9007e+03  dia = 1.2988e+00  area = 5.2998e+00
KE = 4.3886e+11  v = 1.5000e+04  acc = 1.5771e+00  E_rad_ttl = 5.9657e+07  E_dep = 1.1937e+09  Fdrag = 4.2224e+03  theta_deg = 60.000
q_h = 4.7802e+07  q = 2.1245e+03  M = 4.0323e+01  T_stag = 6.5758e+04  p_stag = 2.1267e+03  T_surf = 5.5322e+03
T = 4.0195e+02  p = 2.1777e+00  rho = 1.8884e-05  a = 3.7200e+02  tau = 4.9978e-02  frag_stage = 0

time = 2.4000e-01  lum = 2.8910e+08  alt = 6.4650e+06  mass = 3.9005e+03  dia = 1.2988e+00  area = 5.2997e+00
KE = 4.3884e+11  v = 1.5000e+04  acc = 1.5747e+00  E_rad_ttl = 6.0524e+07  E_dep = 1.2110e+09  Fdrag = 4.2375e+03  theta_deg = 60.000
q_h = 4.7974e+07  q = 2.1322e+03  M = 4.0329e+01  T_stag = 6.5758e+04  p_stag = 2.1343e+03  T_surf = 5.5372e+03
T = 4.0184e+02  p = 2.1849e+00  rho = 1.8952e-05  a = 3.7195e+02  tau = 4.9978e-02  frag_stage = 0

time = 2.4300e-01  lum = 2.9013e+08  alt = 6.4650e+06  mass = 3.9004e+03  dia = 1.2988e+00  area = 5.2995e+00
KE = 4.3883e+11  v = 1.5000e+04  acc = 1.5722e+00  E_rad_ttl = 6.1395e+07  E_dep = 1.2285e+09  Fdrag = 4.2526e+03  theta_deg = 60.000
q_h = 4.8147e+07  q = 2.1398e+03  M = 4.0335e+01  T_stag = 6.5758e+04  p_stag = 2.1420e+03  T_surf = 5.5422e+03
T = 4.0172e+02  p = 2.1921e+00  rho = 1.9020e-05  a = 3.7189e+02  tau = 4.9978e-02  frag_stage = 0

time = 2.4600e-01  lum = 2.9117e+08  alt = 6.4649e+06  mass = 3.9002e+03  dia = 1.2988e+00  area = 5.2994e+00
KE = 4.3881e+11  v = 1.5000e+04  acc = 1.5697e+00  E_rad_ttl = 6.2268e+07  E_dep = 1.2459e+09  Fdrag = 4.2678e+03  theta_deg = 60.000
q_h = 4.8321e+07  q = 2.1475e+03  M = 4.0341e+01  T_stag = 6.5758e+04  p_stag = 2.1497e+03  T_surf = 5.5471e+03
