Bolide Luminosity and Fragmentation Simulation — v7
Dia: 1.1 m | Vel: 14.4 km/s | theta: 38.0 deg | Strength: 6.0e+06 → 1.0e+07 Pa

Initial area     = 3.8013e+00 m²
Initial mass     = 2.3695e+03 kg
Initial strength = 6.0000e+06 Pa

Initial altitude = 6.4581e+06 meters
Initial position = 0.0000e+00 meters
Initial velocity = 1.4400e+04 m/s
Initial time     = 0.0000e+00 s

Initial angle of entry = 38.000 deg
Initial angle of entry = 0.663 rad

Initial x-component velocity = 1.1347e+04 m/s
Initial z-component velocity = -8.8655e+03 m/s
Initial alpha angle          = 0.0000e+00 deg
Initial delta angle          = 5.2000e+01 deg
Initial gamma angle          = 5.2000e+01 deg
Initial flight path angle    = 3.8000e+01 deg
Initial downrange distance   = 0.0000e+00 meters
Initial Earth surface x-comp = 6.3781e+06 meters
Initial Earth surface z-comp = 6.3781e+06 meters

Setting total radiated energy to 0.0000e+00 J

T = 3.7844e+02  p = 4.3266e+00  rho = 3.9849e-05  a = 3.6095e+02  tau = 8.6940e-03  frag_stage = 0

time = 1.0800e-01  lum = 6.2043e+07  alt = 6.4572e+06  mass = 2.3625e+03  dia = 1.0989e+00  area = 3.7938e+00
KE = 2.4496e+11  v = 1.4400e+04  acc = 2.1564e+00  E_rad_ttl = 6.2233e+06  E_dep = 7.3618e+08  Fdrag = 5.8935e+03  theta_deg = 38.000
q_h = 8.9473e+07  q = 4.1423e+03  M = 3.9898e+01  T_stag = 6.0608e+04  p_stag = 4.1466e+03  T_surf = 6.4708e+03
T = 3.7836e+02  p = 4.3369e+00  rho = 3.9953e-05  a = 3.6092e+02  tau = 8.7092e-03  frag_stage = 0

time = 1.1100e-01  lum = 6.2310e+07  alt = 6.4572e+06  mass = 2.3623e+03  dia = 1.0989e+00  area = 3.7936e+00
KE = 2.4494e+11  v = 1.4400e+04  acc = 2.1595e+00  E_rad_ttl = 6.4102e+06  E_dep = 7.5761e+08  Fdrag = 5.9085e+03  theta_deg = 38.000
q_h = 8.9706e+07  q = 4.1531e+03  M = 3.9902e+01  T_stag = 6.0608e+04  p_stag = 4.1574e+03  T_surf = 6.4750e+03
T = 3.7828e+02  p = 4.3473e+00  rho = 4.0057e-05  a = 3.6088e+02  tau = 8.7244e-03  frag_stage = 0

time = 1.1400e-01  lum = 6.2578e+07  alt = 6.4571e+06  mass = 2.3621e+03  dia = 1.0988e+00  area = 3.7934e+00
KE = 2.4492e+11  v = 1.4400e+04  acc = 2.1626e+00  E_rad_ttl = 6.5979e+06  E_dep = 7.7909e+08  Fdrag = 5.9236e+03  theta_deg = 38.000
q_h = 8.9940e+07  q = 4.1639e+03  M = 3.9907e+01  T_stag = 6.0607e+04  p_stag = 4.1683e+03  T_surf = 6.4792e+03
T = 3.7820e+02  p = 4.3578e+00  rho = 4.0162e-05  a = 3.6084e+02  tau = 8.7396e-03  frag_stage = 0

time = 1.1700e-01  lum = 6.2847e+07  alt = 6.4571e+06  mass = 2.3619e+03  dia = 1.0988e+00  area = 3.7932e+00
KE = 2.4490e+11  v = 1.4400e+04  acc = 2.1657e+00  E_rad_ttl = 6.7865e+06  E_dep = 8.0062e+08  Fdrag = 5.9387e+03  theta_deg = 38.000
q_h = 9.0174e+07  q = 4.1748e+03  M = 3.9911e+01  T_stag = 6.0607e+04  p_stag = 4.1791e+03  T_surf = 6.4835e+03
T = 3.7812e+02  p = 4.3682e+00  rho = 4.0267e-05  a = 3.6080e+02  tau = 8.7549e-03  frag_stage = 0

time = 1.2000e-01  lum = 6.3117e+07  alt = 6.4571e+06  mass = 2.3617e+03  dia = 1.0988e+00  area = 3.7929e+00
KE = 2.4487e+11  v = 1.4400e+04  acc = 2.1689e+00  E_rad_ttl = 6.9758e+06  E_dep = 8.2222e+08  Fdrag = 5.9538e+03  theta_deg = 38.000
q_h = 9.0410e+07  q = 4.1857e+03  M = 3.9915e+01  T_stag = 6.0607e+04  p_stag = 4.1900e+03  T_surf = 6.4877e+03
T = 3.7804e+02  p = 4.3787e+00  rho = 4.0372e-05  a = 3.6076e+02  tau = 8.7701e-03  frag_stage = 0

time = 1.2300e-01  lum = 6.3388e+07  alt = 6.4570e+06  mass = 2.3615e+03  dia = 1.0988e+00  area = 3.7927e+00
KE = 2.4485e+11  v = 1.4400e+04  acc = 2.1720e+00  E_rad_ttl = 7.1660e+06  E_dep = 8.4386e+08  Fdrag = 5.9690e+03  theta_deg = 38.000
q_h = 9.0645e+07  q = 4.1966e+03  M = 3.9919e+01  T_stag = 6.0607e+04  p_stag = 4.2010e+03  T_surf = 6.4919e+03
T = 3.7796e+02  p = 4.3892e+00  rho = 4.0477e-05  a = 3.6073e+02  tau = 8.7855e-03  frag_stage = 0

time = 1.2600e-01  lum = 6.3661e+07  alt = 6.4570e+06  mass = 2.3612e+03  dia = 1.0987e+00  area = 3.7925e+00
KE = 2.4483e+11  v = 1.4400e+04  acc = 2.1753e+00  E_rad_ttl = 7.3570e+06  E_dep = 8.6556e+08  Fdrag = 5.9842e+03  theta_deg = 38.000
q_h = 9.0882e+07  q = 4.2075e+03  M = 3.9923e+01  T_stag = 6.0607e+04  p_stag = 4.2119e+03  T_surf = 6.4961e+03
T = 3.7788e+02  p = 4.3997e+00  rho = 4.0582e-05  a = 3.6069e+02  tau = 8.8008e-03  frag_stage = 0

time = 1.2900e-01  lum = 6.3935e+07  alt = 6.4570e+06  mass = 2.3610e+03  dia = 1.0987e+00  area = 3.7923e+00
KE = 2.4481e+11  v = 1.4400e+04  acc = 2.1785e+00  E_rad_ttl = 7.5488e+06  E_dep = 8.8732e+08  Fdrag = 5.9995e+03  theta_deg = 38.000
q_h = 9.1119e+07  q = 4.2185e+03  M = 3.9927e+01  T_stag = 6.0607e+04  p_stag = 4.2229e+03  T_surf = 6.5004e+03
T = 3.7780e+02  p = 4.4103e+00  rho = 4.0688e-05  a = 3.6065e+02  tau = 8.8162e-03  frag_stage = 0

time = 1.3200e-01  lum = 6.4210e+07  alt = 6.4570e+06  mass = 2.3608e+03  dia = 1.0987e+00  area = 3.7921e+00
KE = 2.4479e+11  v = 1.4400e+04  acc = 2.1817e+00  E_rad_ttl = 7.7414e+06  E_dep = 9.0913e+08  Fdrag = 6.0148e+03  theta_deg = 38.000
q_h = 9.1357e+07  q = 4.2295e+03  M = 3.9932e+01  T_stag = 6.0607e+04  p_stag = 4.2339e+03  T_surf = 6.5046e+03
T = 3.7772e+02  p = 4.4208e+00  rho = 4.0795e-05  a = 3.6061e+02  tau = 8.8316e-03  frag_stage = 0

time = 1.3500e-01  lum = 6.4486e+07  alt = 6.4569e+06  mass = 2.3606e+03  dia = 1.0986e+00  area = 3.7918e+00
KE = 2.4477e+11  v = 1.4400e+04  acc = 2.1850e+00  E_rad_ttl = 7.9349e+06  E_dep = 9.3100e+08  Fdrag = 6.0302e+03  theta_deg = 38.000
q_h = 9.1595e+07  q = 4.2406e+03  M = 3.9936e+01  T_stag = 6.0607e+04  p_stag = 4.2450e+03  T_surf = 6.5089e+03
T = 3.7764e+02  p = 4.4314e+00  rho = 4.0901e-05  a = 3.6058e+02  tau = 8.8470e-03  frag_stage = 0

time = 1.3800e-01  lum = 6.4764e+07  alt = 6.4569e+06  mass = 2.3604e+03  dia = 1.0986e+00  area = 3.7916e+00
KE = 2.4474e+11  v = 1.4400e+04  acc = 2.1883e+00  E_rad_ttl = 8.1292e+06  E_dep = 9.5292e+08  Fdrag = 6.0456e+03  theta_deg = 38.000
q_h = 9.1834e+07  q = 4.2516e+03  M = 3.9940e+01  T_stag = 6.0607e+04  p_stag = 4.2561e+03  T_surf = 6.5131e+03
T = 3.7756e+02  p = 4.4421e+00  rho = 4.1008e-05  a = 3.6054e+02  tau = 8.8625e-03  frag_stage = 0

time = 1.4100e-01  lum = 6.5043e+07  alt = 6.4569e+06  mass = 2.3602e+03  dia = 1.0986e+00  area = 3.7914e+00
KE = 2.4472e+11  v = 1.4400e+04  acc = 2.1917e+00  E_rad_ttl = 8.3243e+06  E_dep = 9.7490e+08  Fdrag = 6.0610e+03  theta_deg = 38.000
q_h = 9.2074e+07  q = 4.2627e+03  M = 3.9944e+01  T_stag = 6.0606e+04  p_stag = 4.2672e+03  T_surf = 6.5173e+03
T = 3.7748e+02  p = 4.4528e+00  rho = 4.1115e-05  a = 3.6050e+02  tau = 8.8780e-03  frag_stage = 0

time = 1.4400e-01  lum = 6.5323e+07  alt = 6.4569e+06  mass = 2.3600e+03  dia = 1.0985e+00  area = 3.7912e+00
KE = 2.4470e+11  v = 1.4400e+04  acc = 2.1950e+00  E_rad_ttl = 8.5203e+06  E_dep = 9.9693e+08  Fdrag = 6.0765e+03  theta_deg = 38.000
q_h = 9.2315e+07  q = 4.2739e+03  M = 3.9948e+01  T_stag = 6.0606e+04  p_stag = 4.2783e+03  T_surf = 6.5216e+03
T = 3.7740e+02  p = 4.4634e+00  rho = 4.1223e-05  a = 3.6046e+02  tau = 8.8935e-03  frag_stage = 0

time = 1.4700e-01  lum = 6.5604e+07  alt = 6.4568e+06  mass = 2.3598e+03  dia = 1.0985e+00  area = 3.7909e+00
KE = 2.4468e+11  v = 1.4400e+04  acc = 2.1984e+00  E_rad_ttl = 8.7171e+06  E_dep = 1.0190e+09  Fdrag = 6.0920e+03  theta_deg = 38.000
q_h = 9.2556e+07  q = 4.2850e+03  M = 3.9953e+01  T_stag = 6.0606e+04  p_stag = 4.2895e+03  T_surf = 6.5259e+03
T = 3.7732e+02  p = 4.4742e+00  rho = 4.1330e-05  a = 3.6042e+02  tau = 8.9091e-03  frag_stage = 0

time = 1.5000e-01  lum = 6.5887e+07  alt = 6.4568e+06  mass = 2.3596e+03  dia = 1.0985e+00  area = 3.7907e+00
KE = 2.4466e+11  v = 1.4400e+04  acc = 2.2018e+00  E_rad_ttl = 8.9147e+06  E_dep = 1.0412e+09  Fdrag = 6.1075e+03  theta_deg = 38.000
q_h = 9.2798e+07  q = 4.2962e+03  M = 3.9957e+01  T_stag = 6.0606e+04  p_stag = 4.3007e+03  T_surf = 6.5301e+03
T = 3.7724e+02  p = 4.4849e+00  rho = 4.1438e-05  a = 3.6039e+02  tau = 8.9247e-03  frag_stage = 0

time = 1.5300e-01  lum = 6.6171e+07  alt = 6.4568e+06  mass = 2.3594e+03  dia = 1.0984e+00  area = 3.7905e+00
KE = 2.4464e+11  v = 1.4400e+04  acc = 2.2052e+00  E_rad_ttl = 9.1132e+06  E_dep = 1.0634e+09  Fdrag = 6.1231e+03  theta_deg = 38.000
q_h = 9.3040e+07  q = 4.3075e+03  M = 3.9961e+01  T_stag = 6.0606e+04  p_stag = 4.3120e+03  T_surf = 6.5344e+03
T = 3.7716e+02  p = 4.4957e+00  rho = 4.1547e-05  a = 3.6035e+02  tau = 8.9403e-03  frag_stage = 0

time = 1.5600e-01  lum = 6.6456e+07  alt = 6.4568e+06  mass = 2.3591e+03  dia = 1.0984e+00  area = 3.7903e+00
KE = 2.4461e+11  v = 1.4400e+04  acc = 2.2087e+00  E_rad_ttl = 9.3126e+06  E_dep = 1.0856e+09  Fdrag = 6.1388e+03  theta_deg = 38.000
q_h = 9.3284e+07  q = 4.3187e+03  M = 3.9965e+01  T_stag = 6.0606e+04  p_stag = 4.3232e+03  T_surf = 6.5386e+03
T = 3.7708e+02  p = 4.5065e+00  rho = 4.1655e-05  a = 3.6031e+02  tau = 8.9560e-03  frag_stage = 0

time = 1.5900e-01  lum = 6.6742e+07  alt = 6.4567e+06  mass = 2.3589e+03  dia = 1.0984e+00  area = 3.7900e+00
KE = 2.4459e+11  v = 1.4400e+04  acc = 2.2122e+00  E_rad_ttl = 9.5128e+06  E_dep = 1.1080e+09  Fdrag = 6.1545e+03  theta_deg = 38.000
q_h = 9.3527e+07  q = 4.3300e+03  M = 3.9969e+01  T_stag = 6.0606e+04  p_stag = 4.3345e+03  T_surf = 6.5429e+03
T = 3.7701e+02  p = 4.5173e+00  rho = 4.1764e-05  a = 3.6027e+02  tau = 8.9716e-03  frag_stage = 0

time = 1.6200e-01  lum = 6.7030e+07  alt = 6.4567e+06  mass = 2.3587e+03  dia = 1.0983e+00  area = 3.7898e+00
KE = 2.4457e+11  v = 1.4400e+04  acc = 2.2157e+00  E_rad_ttl = 9.7139e+06  E_dep = 1.1303e+09  Fdrag = 6.1702e+03  theta_deg = 38.000
q_h = 9.3772e+07  q = 4.3413e+03  M = 3.9974e+01  T_stag = 6.0606e+04  p_stag = 4.3459e+03  T_surf = 6.5472e+03
T = 3.7693e+02  p = 4.5282e+00  rho = 4.1873e-05  a = 3.6023e+02  tau = 8.9874e-03  frag_stage = 0

time = 1.6500e-01  lum = 6.7319e+07  alt = 6.4567e+06  mass = 2.3585e+03  dia = 1.0983e+00  area = 3.7896e+00
KE = 2.4455e+11  v = 1.4400e+04  acc = 2.2192e+00  E_rad_ttl = 9.9159e+06  E_dep = 1.1528e+09  Fdrag = 6.1859e+03  theta_deg = 38.000
q_h = 9.4017e+07  q = 4.3527e+03  M = 3.9978e+01  T_stag = 6.0606e+04  p_stag = 4.3572e+03  T_surf = 6.5515e+03
T = 3.7685e+02  p = 4.5391e+00  rho = 4.1983e-05  a = 3.6020e+02  tau = 9.0031e-03  frag_stage = 0

time = 1.6800e-01  lum = 6.7609e+07  alt = 6.4567e+06  mass = 2.3583e+03  dia = 1.0983e+00  area = 3.7893e+00
KE = 2.4452e+11  v = 1.4400e+04  acc = 2.2228e+00  E_rad_ttl = 1.0119e+07  E_dep = 1.1752e+09  Fdrag = 6.2018e+03  theta_deg = 38.000
q_h = 9.4263e+07  q = 4.3641e+03  M = 3.9982e+01  T_stag = 6.0605e+04  p_stag = 4.3686e+03  T_surf = 6.5557e+03
T = 3.7677e+02  p = 4.5500e+00  rho = 4.2093e-05  a = 3.6016e+02  tau = 9.0189e-03  frag_stage = 0

time = 1.7100e-01  lum = 6.7901e+07  alt = 6.4566e+06  mass = 2.3581e+03  dia = 1.0982e+00  area = 3.7891e+00
KE = 2.4450e+11  v = 1.4400e+04  acc = 2.2264e+00  E_rad_ttl = 1.0322e+07  E_dep = 1.1978e+09  Fdrag = 6.2176e+03  theta_deg = 38.000
q_h = 9.4510e+07  q = 4.3755e+03  M = 3.9986e+01  T_stag = 6.0605e+04  p_stag = 4.3801e+03  T_surf = 6.5600e+03
T = 3.7669e+02  p = 4.5609e+00  rho = 4.2203e-05  a = 3.6012e+02  tau = 9.0347e-03  frag_stage = 0

time = 1.7400e-01  lum = 6.8194e+07  alt = 6.4566e+06  mass = 2.3579e+03  dia = 1.0982e+00  area = 3.7889e+00
KE = 2.4448e+11  v = 1.4400e+04  acc = 2.2300e+00  E_rad_ttl = 1.0527e+07  E_dep = 1.2204e+09  Fdrag = 6.2335e+03  theta_deg = 38.000
q_h = 9.4757e+07  q = 4.3870e+03  M = 3.9991e+01  T_stag = 6.0605e+04  p_stag = 4.3915e+03  T_surf = 6.5643e+03
T = 3.7661e+02  p = 4.5719e+00  rho = 4.2314e-05  a = 3.6008e+02  tau = 9.0505e-03  frag_stage = 0

time = 1.7700e-01  lum = 6.8488e+07  alt = 6.4566e+06  mass = 2.3576e+03  dia = 1.0982e+00  area = 3.7886e+00
KE = 2.4446e+11  v = 1.4400e+04  acc = 2.2336e+00  E_rad_ttl = 1.0732e+07  E_dep = 1.2431e+09  Fdrag = 6.2494e+03  theta_deg = 38.000
q_h = 9.5005e+07  q = 4.3984e+03  M = 3.9995e+01  T_stag = 6.0605e+04  p_stag = 4.4030e+03  T_surf = 6.5686e+03
T = 3.7653e+02  p = 4.5829e+00  rho = 4.2424e-05  a = 3.6004e+02  tau = 9.0664e-03  frag_stage = 0

time = 1.8000e-01  lum = 6.8783e+07  alt = 6.4565e+06  mass = 2.3574e+03  dia = 1.0981e+00  area = 3.7884e+00
KE = 2.4444e+11  v = 1.4400e+04  acc = 2.2373e+00  E_rad_ttl = 1.0939e+07  E_dep = 1.2658e+09  Fdrag = 6.2654e+03  theta_deg = 38.000
q_h = 9.5254e+07  q = 4.4100e+03  M = 3.9999e+01  T_stag = 6.0605e+04  p_stag = 4.4146e+03  T_surf = 6.5729e+03
T = 3.7645e+02  p = 4.5940e+00  rho = 4.2535e-05  a = 3.6001e+02  tau = 9.0823e-03  frag_stage = 0

time = 1.8300e-01  lum = 6.9080e+07  alt = 6.4565e+06  mass = 2.3572e+03  dia = 1.0981e+00  area = 3.7882e+00
KE = 2.4441e+11  v = 1.4400e+04  acc = 2.2410e+00  E_rad_ttl = 1.1146e+07  E_dep = 1.2886e+09  Fdrag = 6.2815e+03  theta_deg = 38.000
q_h = 9.5504e+07  q = 4.4215e+03  M = 4.0003e+01  T_stag = 6.0605e+04  p_stag = 4.4261e+03  T_surf = 6.5772e+03
T = 3.7637e+02  p = 4.6050e+00  rho = 4.2647e-05  a = 3.5997e+02  tau = 9.0982e-03  frag_stage = 0

time = 1.8600e-01  lum = 6.9378e+07  alt = 6.4565e+06  mass = 2.3570e+03  dia = 1.0981e+00  area = 3.7879e+00
KE = 2.4439e+11  v = 1.4400e+04  acc = 2.2447e+00  E_rad_ttl = 1.1354e+07  E_dep = 1.3114e+09  Fdrag = 6.2975e+03  theta_deg = 38.000
q_h = 9.5754e+07  q = 4.4331e+03  M = 4.0007e+01  T_stag = 6.0605e+04  p_stag = 4.4377e+03  T_surf = 6.5815e+03
T = 3.7629e+02  p = 4.6161e+00  rho = 4.2759e-05  a = 3.5993e+02  tau = 9.1142e-03  frag_stage = 0

time = 1.8900e-01  lum = 6.9678e+07  alt = 6.4565e+06  mass = 2.3568e+03  dia = 1.0980e+00  area = 3.7877e+00
KE = 2.4437e+11  v = 1.4400e+04  acc = 2.2485e+00  E_rad_ttl = 1.1563e+07  E_dep = 1.3343e+09  Fdrag = 6.3136e+03  theta_deg = 38.000
q_h = 9.6005e+07  q = 4.4447e+03  M = 4.0012e+01  T_stag = 6.0605e+04  p_stag = 4.4493e+03  T_surf = 6.5858e+03
T = 3.7621e+02  p = 4.6272e+00  rho = 4.2871e-05  a = 3.5989e+02  tau = 9.1302e-03  frag_stage = 0

time = 1.9200e-01  lum = 6.9979e+07  alt = 6.4564e+06  mass = 2.3566e+03  dia = 1.0980e+00  area = 3.7875e+00
KE = 2.4434e+11  v = 1.4400e+04  acc = 2.2523e+00  E_rad_ttl = 1.1773e+07  E_dep = 1.3572e+09  Fdrag = 6.3298e+03  theta_deg = 38.000
q_h = 9.6256e+07  q = 4.4564e+03  M = 4.0016e+01  T_stag = 6.0605e+04  p_stag = 4.4610e+03  T_surf = 6.5901e+03
T = 3.7613e+02  p = 4.6384e+00  rho = 4.2983e-05  a = 3.5985e+02  tau = 9.1462e-03  frag_stage = 0

time = 1.9500e-01  lum = 7.0281e+07  alt = 6.4564e+06  mass = 2.3563e+03  dia = 1.0980e+00  area = 3.7872e+00
KE = 2.4432e+11  v = 1.4400e+04  acc = 2.2561e+00  E_rad_ttl = 1.1984e+07  E_dep = 1.3803e+09  Fdrag = 6.3460e+03  theta_deg = 38.000
q_h = 9.6509e+07  q = 4.4680e+03  M = 4.0020e+01  T_stag = 6.0605e+04  p_stag = 4.4727e+03  T_surf = 6.5944e+03
T = 3.7605e+02  p = 4.6496e+00  rho = 4.3096e-05  a = 3.5982e+02  tau = 9.1622e-03  frag_stage = 0

time = 1.9800e-01  lum = 7.0584e+07  alt = 6.4564e+06  mass = 2.3561e+03  dia = 1.0979e+00  area = 3.7870e+00
KE = 2.4430e+11  v = 1.4400e+04  acc = 2.2599e+00  E_rad_ttl = 1.2196e+07  E_dep = 1.4033e+09  Fdrag = 6.3622e+03  theta_deg = 38.000
q_h = 9.6762e+07  q = 4.4798e+03  M = 4.0024e+01  T_stag = 6.0604e+04  p_stag = 4.4844e+03  T_surf = 6.5988e+03
T = 3.7597e+02  p = 4.6608e+00  rho = 4.3209e-05  a = 3.5978e+02  tau = 9.1783e-03  frag_stage = 0

time = 2.0100e-01  lum = 7.0889e+07  alt = 6.4564e+06  mass = 2.3559e+03  dia = 1.0979e+00  area = 3.7868e+00
KE = 2.4428e+11  v = 1.4400e+04  acc = 2.2638e+00  E_rad_ttl = 1.2408e+07  E_dep = 1.4265e+09  Fdrag = 6.3785e+03  theta_deg = 38.000
q_h = 9.7015e+07  q = 4.4915e+03  M = 4.0028e+01  T_stag = 6.0604e+04  p_stag = 4.4962e+03  T_surf = 6.6031e+03
T = 3.7589e+02  p = 4.6720e+00  rho = 4.3322e-05  a = 3.5974e+02  tau = 9.1945e-03  frag_stage = 0

time = 2.0400e-01  lum = 7.1196e+07  alt = 6.4563e+06  mass = 2.3557e+03  dia = 1.0979e+00  area = 3.7865e+00
KE = 2.4425e+11  v = 1.4400e+04  acc = 2.2676e+00  E_rad_ttl = 1.2622e+07  E_dep = 1.4496e+09  Fdrag = 6.3948e+03  theta_deg = 38.000
q_h = 9.7270e+07  q = 4.5033e+03  M = 4.0033e+01  T_stag = 6.0604e+04  p_stag = 4.5080e+03  T_surf = 6.6074e+03
T = 3.7581e+02  p = 4.6833e+00  rho = 4.3436e-05  a = 3.5970e+02  tau = 9.2106e-03  frag_stage = 0

time = 2.0700e-01  lum = 7.1503e+07  alt = 6.4563e+06  mass = 2.3555e+03  dia = 1.0978e+00  area = 3.7863e+00
KE = 2.4423e+11  v = 1.4400e+04  acc = 2.2715e+00  E_rad_ttl = 1.2837e+07  E_dep = 1.4729e+09  Fdrag = 6.4112e+03  theta_deg = 38.000
q_h = 9.7525e+07  q = 4.5151e+03  M = 4.0037e+01  T_stag = 6.0604e+04  p_stag = 4.5198e+03  T_surf = 6.6117e+03
T = 3.7573e+02  p = 4.6946e+00  rho = 4.3550e-05  a = 3.5966e+02  tau = 9.2268e-03  frag_stage = 0

time = 2.1000e-01  lum = 7.1812e+07  alt = 6.4563e+06  mass = 2.3552e+03  dia = 1.0978e+00  area = 3.7861e+00
KE = 2.4421e+11  v = 1.4400e+04  acc = 2.2755e+00  E_rad_ttl = 1.3052e+07  E_dep = 1.4962e+09  Fdrag = 6.4276e+03  theta_deg = 38.000
q_h = 9.7781e+07  q = 4.5269e+03  M = 4.0041e+01  T_stag = 6.0604e+04  p_stag = 4.5317e+03  T_surf = 6.6161e+03
T = 3.7565e+02  p = 4.7059e+00  rho = 4.3664e-05  a = 3.5963e+02  tau = 9.2430e-03  frag_stage = 0

time = 2.1300e-01  lum = 7.2123e+07  alt = 6.4563e+06  mass = 2.3550e+03  dia = 1.0978e+00  area = 3.7858e+00
KE = 2.4418e+11  v = 1.4400e+04  acc = 2.2795e+00  E_rad_ttl = 1.3268e+07  E_dep = 1.5196e+09  Fdrag = 6.4441e+03  theta_deg = 38.000
q_h = 9.8037e+07  q = 4.5388e+03  M = 4.0045e+01  T_stag = 6.0604e+04  p_stag = 4.5435e+03  T_surf = 6.6204e+03
T = 3.7557e+02  p = 4.7172e+00  rho = 4.3779e-05  a = 3.5959e+02  tau = 9.2592e-03  frag_stage = 0

time = 2.1600e-01  lum = 7.2434e+07  alt = 6.4562e+06  mass = 2.3548e+03  dia = 1.0977e+00  area = 3.7856e+00
KE = 2.4416e+11  v = 1.4400e+04  acc = 2.2835e+00  E_rad_ttl = 1.3486e+07  E_dep = 1.5430e+09  Fdrag = 6.4606e+03  theta_deg = 38.000
q_h = 9.8295e+07  q = 4.5507e+03  M = 4.0050e+01  T_stag = 6.0604e+04  p_stag = 4.5555e+03  T_surf = 6.6247e+03
T = 3.7550e+02  p = 4.7286e+00  rho = 4.3894e-05  a = 3.5955e+02  tau = 9.2755e-03  frag_stage = 0

time = 2.1900e-01  lum = 7.2748e+07  alt = 6.4562e+06  mass = 2.3546e+03  dia = 1.0977e+00  area = 3.7853e+00
KE = 2.4414e+11  v = 1.4400e+04  acc = 2.2875e+00  E_rad_ttl = 1.3704e+07  E_dep = 1.5665e+09  Fdrag = 6.4772e+03  theta_deg = 38.000
q_h = 9.8553e+07  q = 4.5627e+03  M = 4.0054e+01  T_stag = 6.0604e+04  p_stag = 4.5674e+03  T_surf = 6.6291e+03
T = 3.7542e+02  p = 4.7400e+00  rho = 4.4009e-05  a = 3.5951e+02  tau = 9.2918e-03  frag_stage = 0

time = 2.2200e-01  lum = 7.3062e+07  alt = 6.4562e+06  mass = 2.3543e+03  dia = 1.0977e+00  area = 3.7851e+00
KE = 2.4411e+11  v = 1.4400e+04  acc = 2.2915e+00  E_rad_ttl = 1.3923e+07  E_dep = 1.5900e+09  Fdrag = 6.4938e+03  theta_deg = 38.000
q_h = 9.8811e+07  q = 4.5747e+03  M = 4.0058e+01  T_stag = 6.0604e+04  p_stag = 4.5794e+03  T_surf = 6.6334e+03
T = 3.7534e+02  p = 4.7515e+00  rho = 4.4124e-05  a = 3.5947e+02  tau = 9.3082e-03  frag_stage = 0

time = 2.2500e-01  lum = 7.3378e+07  alt = 6.4561e+06  mass = 2.3541e+03  dia = 1.0976e+00  area = 3.7849e+00
KE = 2.4409e+11  v = 1.4400e+04  acc = 2.2956e+00  E_rad_ttl = 1.4143e+07  E_dep = 1.6136e+09  Fdrag = 6.5104e+03  theta_deg = 38.000
q_h = 9.9071e+07  q = 4.5867e+03  M = 4.0062e+01  T_stag = 6.0603e+04  p_stag = 4.5915e+03  T_surf = 6.6378e+03
T = 3.7526e+02  p = 4.7630e+00  rho = 4.4240e-05  a = 3.5943e+02  tau = 9.3245e-03  frag_stage = 0

time = 2.2800e-01  lum = 7.3696e+07  alt = 6.4561e+06  mass = 2.3539e+03  dia = 1.0976e+00  area = 3.7846e+00
KE = 2.4407e+11  v = 1.4400e+04  acc = 2.2997e+00  E_rad_ttl = 1.4364e+07  E_dep = 1.6373e+09  Fdrag = 6.5271e+03  theta_deg = 38.000
q_h = 9.9331e+07  q = 4.5987e+03  M = 4.0067e+01  T_stag = 6.0603e+04  p_stag = 4.6035e+03  T_surf = 6.6421e+03
T = 3.7518e+02  p = 4.7745e+00  rho = 4.4357e-05  a = 3.5940e+02  tau = 9.3409e-03  frag_stage = 0

time = 2.3100e-01  lum = 7.4015e+07  alt = 6.4561e+06  mass = 2.3537e+03  dia = 1.0975e+00  area = 3.7844e+00
KE = 2.4404e+11  v = 1.4400e+04  acc = 2.3038e+00  E_rad_ttl = 1.4586e+07  E_dep = 1.6610e+09  Fdrag = 6.5438e+03  theta_deg = 38.000
q_h = 9.9592e+07  q = 4.6108e+03  M = 4.0071e+01  T_stag = 6.0603e+04  p_stag = 4.6156e+03  T_surf = 6.6465e+03
T = 3.7510e+02  p = 4.7860e+00  rho = 4.4473e-05  a = 3.5936e+02  tau = 9.3574e-03  frag_stage = 0

time = 2.3400e-01  lum = 7.4335e+07  alt = 6.4561e+06  mass = 2.3534e+03  dia = 1.0975e+00  area = 3.7841e+00
KE = 2.4402e+11  v = 1.4400e+04  acc = 2.3080e+00  E_rad_ttl = 1.4809e+07  E_dep = 1.6848e+09  Fdrag = 6.5606e+03  theta_deg = 38.000
q_h = 9.9854e+07  q = 4.6229e+03  M = 4.0075e+01  T_stag = 6.0603e+04  p_stag = 4.6277e+03  T_surf = 6.6509e+03
T = 3.7502e+02  p = 4.7976e+00  rho = 4.4590e-05  a = 3.5932e+02  tau = 9.3738e-03  frag_stage = 0

time = 2.3700e-01  lum = 7.4657e+07  alt = 6.4560e+06  mass = 2.3532e+03  dia = 1.0975e+00  area = 3.7839e+00
KE = 2.4400e+11  v = 1.4400e+04  acc = 2.3122e+00  E_rad_ttl = 1.5033e+07  E_dep = 1.7087e+09  Fdrag = 6.5774e+03  theta_deg = 38.000
q_h = 1.0012e+08  q = 4.6351e+03  M = 4.0079e+01  T_stag = 6.0603e+04  p_stag = 4.6399e+03  T_surf = 6.6552e+03
